6,7,12,13,14,15,18,22,25,27,29,30|6,12,15
2,5,8,9,12,13,14,15,17,20,22,30|1,4,8
3,5,8,12,15,17,20,21,22,27,29,32|4,7,13
2,3,13,16,18,20,21,23,25,28,31,33|14,15,16
2,5,7,8,11,14,15,20,24,25,27,32|5,6,7
1,5,6,18,19,28|16
2,4,10,20,23,28|7
12,15,18,22,25,28|13
8,12,13,15,22,23|1
2,11,21,22,23,30|11
11,14,22,23,27,32|5
11,14,22,23,26,31|5
11,14,22,23,25,30|5
11,14,22,23,25,28|5
11,14,22,23,26,29|5
7,10,11,23,26,31|9
4,5,13,16,17,19,28,29,33|1,2,6,7,9,11
5,6,12,13,15,20,21,22,23,30|2,4,5,6,7,8,9,10,11,12,15
8,13,16,17,23,25|7,13
2,3,5,15,18,24,30,31|5
18,6,8,15,13,2|12
18,24,8,17,12,2|14
24,30,8,15,13,17|12
24,6,8,15,13,2|1
18,30,8,15,13,2|14
24,30,8,17,12,2|1
18,24,8,15,17,2|10
24,6,8,15,13,2|14
24,6,8,15,17,2|1
18,24,30,8,15,13|14
12,29,15,17,28,23|8
12,20,28,19,23,30|8
15,17,20,4,19,30|8
12,29,20,4,28,19|2
29,15,17,4,28,19|8
12,29,15,20,28,23|9
12,15,17,28,23,30|9
12,29,15,17,4,30|8
12,29,15,4,28,30|2
17,20,28,19,23,30|2
33,19,10,4,23,13|7
26,20,19,4,23,13|16
26,33,20,19,10,22|7
26,33,19,10,4,22|1
26,12,20,10,4,13|1
26,12,33,10,4,23|1
26,12,20,22,23,13|7
26,12,4,22,23,13|7
26,12,33,20,19,10|1
12,19,10,4,22,13|7
2,3,6,8,12,18,19,21,23,29,32|2
5,8,10,12,18,21,22,23,28,29|1
3,4,8,9,10,13,16,17,21,22,26,27,28,32|5,6
3,4,8,9,10,12,13,16,17,32|5
3,4,7,9,10,12,13,21,32|5
4,5,8,10,12,14,16,22,24,25,30|12,15
4,5,7,1,17,19,20,24,25,29,30|1,7,9
2,5,8,12,15,18|2,5,8,12,15
5,6,12,18,20,27,32|3
6,12,14,17,20,32|12
5,13,16,18,23,28|5
5,12,16,18,20,32|13
5,6,7,8,9,28|12
7,9,14,21,23,25|4
2,11,23,27,28,32|3
10,15,16,18,21,33|3
3,7,9,11,30,33|12
4,10,13,21,27,28|7,14
4,10,13,20,27,28|7
4,13,21,26,27,28|7
5,8,13,21,27,28|10
8,13,17,21,22,28|14
4,7,23,29,8,13|5
4,7,23,29,2,24|2
4,7,23,29,17,19|6
4,7,23,29,21,28|8
4,7,23,29,25,26|9
2,3,21,26,28,33|8
3,7,10,12,16,27|14
3,7,11,13,22,23,32,33|5,12,16
4,6,8,12,16,17,18,22|4,7,11
3,5,14,21,26,26,27,33|7
1,3,8,14,25,29|5
8,12,13,17,18,19|1
1,3,7,8,9,30|3
3,7,13,15,17,26,27|7
2,6,15,16,21,29|3
12,17,19,20,23,27|5
3,4,10,13,16,27|1
1,5,7,28,29,31|11
5,7,8,9,23,26|7
9,11,19,20,23,24|13
8,10,18,24,25,28|10
10,11,17,25,27,30|13
3,4,7,18,23,25|8
3,6,11,19,21,31|14
2,3,12,20,21,24|8
1,14,15,28,31,33|5
1,5,10,11,13,17,18,25,28,31|5,13
2,5,9,13,14,16,17,24,25,26|4
3,13,14,21,22,23,14,25|8
7,15,22,23,24,29|5,6
2,6,7,19,22,23,24,28,29|8
1,3,12,20,26,31|15
7,12,22,23,26,28,29|3
3,5,12,16,21,22,27|6,10,14
4,10,17,18,25,28|11
2,6,7,15,21,31|12
1,2,16,17,18,21|1
6,8,9,26,29,31|13
2,4,10,14,20,28|9
6,10,13,19,22,23|1,5,15
2,9,12,16,30,31|11
3,4,14,26,27,30|1
1,5,9,15,19,22|12
1,5,10,14,16,22|5
1,5,10,15,19,22|7
2,5,12,22,29,30|5
11,14,20,22,26,29|5
4,9,15,20,26,29|8
1,4,7,11,27,28|4
4,9,15,18,23,29|6
2,10,20,26,28,29|12
6,14,17,19,27,31|13
2,5,10,18,19,30|15
9,11,16,18,25,29|6
5,8,12,13,22,30|12
4,7,10,15,26,30|9
3,8,14,17,23,31|10
6,8,12,17,27,31|7
3,15,18,19,22,33|14
6,13,14,20,28,30|10

